Timestamp,Water_Level,Water_Level_imputed,Discharge,Discharge_imputed
1960-01-01,,,390.000,No
1960-01-02,,,382.000,No
1960-01-03,,,373.000,No
1960-01-04,,,369.000,No
1960-01-05,,,364.000,No
1960-01-06,,,364.000,No
1960-01-07,,,364.000,No
1960-01-08,,,360.000,No
1960-01-09,,,352.000,No
1960-01-10,,,360.000,No
1960-01-11,,,364.000,No
1960-01-12,,,360.000,No
1960-01-13,,,356.000,No
1960-01-14,,,352.000,No
1960-01-15,,,352.000,No
1960-01-16,,,339.000,No
1960-01-17,,,330.000,No
1960-01-18,,,313.000,No
1960-01-19,,,308.000,No
1960-01-20,,,308.000,No
1960-01-21,,,304.000,No
1960-01-22,,,296.000,No
1960-01-23,,,278.000,No
1960-01-24,,,261.000,No
1960-01-25,,,252.000,No
1960-01-26,,,248.000,No
1960-01-27,,,240.000,No
1960-01-28,,,236.000,No
1960-01-29,,,231.000,No
1960-01-30,,,228.000,No
1960-01-31,,,224.000,No
1960-02-01,,,224.000,No
1960-02-02,,,212.000,No
1960-02-03,,,219.000,No
1960-02-04,,,224.000,No
1960-02-05,0.970,No,219.000,No
1960-02-06,1.530,Yes,215.000,No
1960-02-07,1.520,Yes,215.000,No
1960-02-08,1.520,Yes,215.000,No
1960-02-09,1.490,Yes,215.000,No
1960-02-10,1.470,Yes,228.000,No
1960-02-11,1.450,Yes,244.000,No
1960-02-12,1.450,Yes,248.000,No
1960-02-13,1.450,Yes,261.000,No
1960-02-14,1.450,Yes,278.000,No
1960-02-15,1.440,Yes,287.000,No
1960-02-16,1.440,Yes,287.000,No
1960-02-17,1.450,Yes,287.000,No
1960-02-18,1.450,Yes,270.000,No
1960-02-19,1.450,Yes,248.000,No
1960-02-20,1.440,Yes,236.000,No
1960-02-21,1.450,Yes,228.000,No
1960-02-22,1.450,Yes,224.000,No
1960-02-23,1.450,Yes,224.000,No
1960-02-24,0.820,No,207.000,No
1960-02-25,1.440,Yes,195.000,No
1960-02-26,1.430,Yes,195.000,No
1960-02-27,1.390,Yes,191.000,No
1960-02-28,1.390,Yes,187.000,No
1960-02-29,1.390,Yes,183.000,No
1960-03-01,1.390,Yes,183.000,No
1960-03-02,1.390,Yes,183.000,No
1960-03-03,1.390,Yes,179.000,No
1960-03-04,1.390,Yes,176.000,No
1960-03-05,1.390,Yes,172.000,No
1960-03-06,1.410,Yes,162.000,No
1960-03-07,1.410,Yes,146.000,No
1960-03-08,1.410,Yes,131.000,No
1960-03-09,1.420,Yes,116.000,No
1960-03-10,1.450,Yes,116.000,No
1960-03-11,1.450,Yes,85.200,No
1960-03-12,0.880,No,27.700,No
1960-03-13,0.880,No,8.500,No
1960-03-14,0.880,No,177.000,No
1960-03-15,0.870,No,174.000,No
1960-03-16,0.860,No,171.000,No
1960-03-17,0.860,No,171.000,No
1960-03-18,0.830,No,162.000,No
1960-03-19,0.800,No,153.000,No
1960-03-20,0.880,No,177.000,No
1960-03-21,0.760,No,141.000,No
1960-03-22,0.770,No,144.000,No
1960-03-23,0.700,No,123.000,No
1960-03-24,0.890,No,180.000,No
1960-03-25,0.750,No,138.000,No
1960-03-26,0.740,No,135.000,No
1960-03-27,0.760,No,141.000,No
1960-03-28,0.740,No,135.000,No
1960-03-29,0.700,No,123.000,No
1960-03-30,0.690,No,120.000,No
1960-03-31,0.680,No,118.000,No
1960-04-01,0.680,No,118.000,No
1960-04-02,0.680,No,118.000,No
1960-04-03,0.680,No,118.000,No
1960-04-04,0.690,No,120.000,No
1960-04-05,0.700,No,126.000,No
1960-04-06,0.690,No,123.000,No
1960-04-07,0.660,No,116.000,No
1960-04-08,0.640,No,112.000,No
1960-04-09,0.650,No,114.000,No
1960-04-10,0.650,No,114.000,No
1960-04-11,0.640,No,112.000,No
1960-04-12,0.620,No,108.000,No
1960-04-13,0.660,No,116.000,No
1960-04-14,0.650,No,114.000,No
1960-04-15,0.630,No,112.000,No
1960-04-16,0.670,No,120.000,No
1960-04-17,0.630,No,112.000,No
1960-04-18,0.600,No,106.000,No
1960-04-19,0.610,No,108.000,No
1960-04-20,0.640,No,114.000,No
1960-04-21,0.650,No,116.000,No
1960-04-22,0.700,No,129.000,No
1960-04-23,0.680,No,126.000,No
1960-04-24,0.640,No,116.000,No
1960-04-25,0.630,No,114.000,No
1960-04-26,0.620,No,112.000,No
1960-04-27,0.660,No,120.000,No
1960-04-28,0.660,No,120.000,No
1960-04-29,0.680,No,126.000,No
1960-04-30,0.700,No,132.000,No
1960-05-01,0.690,No,129.000,No
1960-05-02,0.670,No,123.000,No
1960-05-03,0.780,No,156.000,No
1960-05-04,0.800,No,165.000,No
1960-05-05,0.770,No,156.000,No
1960-05-06,0.670,No,126.000,No
1960-05-07,0.630,No,116.000,No
1960-05-08,0.730,No,144.000,No
1960-05-09,0.780,No,159.000,No
1960-05-10,0.770,No,159.000,No
1960-05-11,0.740,No,150.000,No
1960-05-12,0.780,No,162.000,No
1960-05-13,0.740,No,150.000,No
1960-05-14,0.880,No,196.000,No
1960-05-15,0.900,No,8.500,No
1960-05-16,1.000,No,46.800,No
1960-05-17,1.040,No,62.200,No
1960-05-18,1.200,No,345.000,No
1960-05-19,1.550,No,532.000,No
1960-05-20,1.180,No,335.000,No
1960-05-21,1.180,No,330.000,No
1960-05-22,1.550,No,520.000,No
1960-05-23,1.660,No,580.000,No
1960-05-24,1.700,No,604.000,No
1960-05-25,1.630,No,556.000,No
1960-05-26,1.530,No,490.000,No
1960-05-27,1.200,No,315.000,No
1960-05-28,1.230,No,330.000,No
1960-05-29,1.000,No,46.800,No
1960-05-30,1.150,No,280.000,No
1960-05-31,1.200,No,300.000,No
1960-06-01,1.190,No,290.000,No
1960-06-02,1.160,No,270.000,No
1960-06-03,1.130,No,96.700,No
1960-06-04,1.100,No,85.200,No
1960-06-05,1.640,No,508.000,No
1960-06-06,3.400,No,1820.000,No
1960-06-07,3.360,No,1770.000,No
1960-06-08,3.700,No,2080.000,No
1960-06-09,3.680,No,2050.000,No
1960-06-10,3.300,No,1700.000,No
1960-06-11,2.550,No,738.000,No
1960-06-12,2.140,No,784.000,No
1960-06-13,2.110,No,760.000,No
1960-06-14,2.000,No,688.000,No
1960-06-15,1.900,No,622.000,No
1960-06-16,1.800,No,556.000,No
1960-06-17,1.780,No,544.000,No
1960-06-18,1.600,No,435.000,No
1960-06-19,1.580,No,425.000,No
1960-06-20,1.550,No,405.000,No
1960-06-21,1.540,No,395.000,No
1960-06-22,1.680,No,460.000,No
1960-06-23,1.600,No,420.000,No
1960-06-24,1.530,No,380.000,No
1960-06-25,1.900,No,580.000,No
1960-06-26,1.640,No,430.000,No
1960-06-27,1.360,No,285.000,No
1960-06-28,1.490,No,345.000,No
1960-06-29,2.640,No,790.000,No
1960-06-30,2.800,No,883.000,No
1960-07-01,2.900,No,941.000,No
1960-07-02,3.000,No,1330.000,No
1960-07-03,3.030,No,1400.000,No
1960-07-04,3.000,No,1400.000,No
1960-07-05,2.990,No,996.000,No
1960-07-06,2.900,No,941.000,No
1960-07-07,2.770,No,866.000,No
1960-07-08,2.880,No,929.000,No
1960-07-09,2.800,No,883.000,No
1960-07-10,2.760,No,860.000,No
1960-07-11,2.700,No,825.000,No
1960-07-12,2.640,No,790.000,No
1960-07-13,2.320,No,617.000,No
1960-07-14,2.400,No,659.000,No
1960-07-15,2.160,No,536.000,No
1960-07-16,2.060,No,939.000,No
1960-07-17,2.060,No,932.000,No
1960-07-18,1.960,No,862.000,No
1960-07-19,2.000,No,883.000,No
1960-07-20,2.000,No,869.000,No
1960-07-21,2.230,No,572.000,No
1960-07-22,2.000,No,848.000,No
1960-07-23,2.000,No,841.000,No
1960-07-24,1.780,No,694.000,No
1960-07-25,1.790,No,694.000,No
1960-07-26,1.860,No,724.000,No
1960-07-27,1.760,No,652.000,No
1960-07-28,1.680,No,598.000,No
1960-07-29,1.700,No,598.000,No
1960-07-30,1.980,No,760.000,No
1960-07-31,2.430,No,674.000,No
1960-08-01,3.080,No,1490.000,No
1960-08-02,5.320,No,3800.000,No
1960-08-03,7.600,No,7270.000,No
1960-08-04,7.400,No,6780.000,No
1960-08-05,6.550,No,5240.000,No
1960-08-06,6.530,No,5120.000,No
1960-08-07,5.080,No,3090.000,No
1960-08-08,5.280,No,3240.000,No
1960-08-09,5.760,No,3760.000,No
1960-08-10,6.680,No,4960.000,No
1960-08-11,7.180,No,5640.000,No
1960-08-12,7.140,No,5460.000,No
1960-08-13,6.510,No,4380.000,No
1960-08-14,6.160,No,3760.000,No
1960-08-15,6.000,No,3400.000,No
1960-08-16,5.600,No,2945.000,No
1960-08-17,5.380,No,2776.000,No
1960-08-18,5.720,No,3028.000,No
1960-08-19,6.250,No,3395.000,No
1960-08-20,6.890,No,3799.000,No
1960-08-21,7.350,No,4250.000,No
1960-08-22,7.760,No,4640.000,No
1960-08-23,7.720,No,4470.000,No
1960-08-24,7.100,No,3925.000,No
1960-08-25,7.080,No,3913.000,No
1960-08-26,7.220,No,3998.000,No
1960-08-27,7.380,No,4094.000,No
1960-08-28,7.100,No,3925.000,No
1960-08-29,6.780,No,3732.000,No
1960-08-30,6.360,No,3468.000,No
1960-08-31,6.100,No,3291.000,No
1960-09-01,5.640,No,2972.000,No
1960-09-02,5.500,No,2875.000,No
1960-09-03,5.330,No,2753.000,No
1960-09-04,5.100,No,2576.000,No
1960-09-05,5.280,No,2715.000,No
1960-09-06,5.940,No,3180.000,No
1960-09-07,5.620,No,2958.000,No
1960-09-08,5.340,No,2761.000,No
1960-09-09,5.580,No,2931.000,No
1960-09-10,5.680,No,3000.000,No
1960-09-11,5.500,No,2875.000,No
1960-09-12,5.350,No,2769.000,No
1960-09-13,5.330,No,2753.000,No
1960-09-14,5.230,No,2676.000,No
1960-09-15,5.190,No,2646.000,No
1960-09-16,5.040,No,2529.000,No
1960-09-17,5.020,No,2514.000,No
1960-09-18,4.920,No,2435.000,No
1960-09-19,4.760,No,2310.000,No
1960-09-20,4.500,No,2107.000,No
1960-09-21,4.000,No,1708.000,No
1960-09-22,4.060,No,1755.000,No
1960-09-23,3.820,No,1568.000,No
1960-09-24,3.880,No,1630.000,No
1960-09-25,4.220,No,1960.000,No
1960-09-26,5.400,No,3240.000,No
1960-09-27,6.060,No,4110.000,No
1960-09-28,6.300,No,4490.000,No
1960-09-29,6.600,No,4970.000,No
1960-09-30,6.280,No,4540.000,No
1960-10-01,5.780,No,3900.000,No
1960-10-02,5.680,No,3810.000,No
1960-10-03,7.280,No,6270.000,No
1960-10-04,8.200,No,8020.000,No
1960-10-05,8.080,No,7840.000,No
1960-10-06,7.600,No,7000.000,No
1960-10-07,6.700,No,5490.000,No
1960-10-08,7.800,No,7480.000,No
1960-10-09,8.390,No,8680.000,No
1960-10-10,8.370,No,8700.000,No
1960-10-11,7.800,No,7650.000,No
1960-10-12,5.700,No,4240.000,No
1960-10-13,5.280,No,3720.000,No
1960-10-14,4.640,No,2980.000,No
1960-10-15,4.400,No,2750.000,No
1960-10-16,5.500,No,4120.000,No
1960-10-17,5.600,No,4310.000,No
1960-10-18,5.300,No,3940.000,No
1960-10-19,4.600,No,3110.000,No
1960-10-20,4.390,No,2900.000,No
1960-10-21,4.400,No,2910.000,No
1960-10-22,4.800,No,3400.000,No
1960-10-23,4.680,No,3250.000,No
1960-10-24,4.900,No,3530.000,No
1960-10-25,3.900,No,2400.000,No
1960-10-26,3.740,No,2240.000,No
1960-10-27,3.440,No,1960.000,No
1960-10-28,3.300,No,1830.000,No
1960-10-29,3.260,No,1800.000,No
1960-10-30,3.240,No,1790.000,No
1960-10-31,3.210,No,1760.000,No
1960-11-01,2.860,No,918.000,No
1960-11-02,2.740,No,848.000,No
1960-11-03,2.620,No,779.000,No
1960-11-04,2.240,No,974.000,No
1960-11-05,2.230,No,925.000,No
1960-11-06,2.120,No,808.000,No
1960-11-07,2.840,No,906.000,No
1960-11-08,2.380,No,904.000,No
1960-11-09,2.600,No,767.000,No
1960-11-10,2.580,No,974.000,No
1960-11-11,2.520,No,925.000,No
1960-11-12,2.440,No,869.000,No
1960-11-13,2.490,No,911.000,No
1960-11-14,2.600,No,767.000,No
1960-11-15,2.800,No,883.000,No
1960-11-16,2.670,No,808.000,No
1960-11-17,2.640,No,790.000,No
1960-11-18,2.580,No,755.000,No
1960-11-19,2.500,No,710.000,No
1960-11-20,2.420,No,669.000,No
1960-11-21,2.340,No,946.000,No
1960-11-22,2.280,No,904.000,No
1960-11-23,2.380,No,967.000,No
1960-11-24,2.400,No,974.000,No
1960-11-25,2.580,No,755.000,No
1960-11-26,2.400,No,946.000,No
1960-11-27,2.310,No,876.000,No
1960-11-28,2.270,No,841.000,No
1960-11-29,2.970,No,983.000,No
1960-11-30,4.690,No,3050.000,No
1960-12-01,3.410,No,1750.000,No
1960-12-02,2.920,No,953.000,No
1960-12-03,2.720,No,837.000,No
1960-12-04,2.600,No,767.000,No
1960-12-05,2.520,No,721.000,No
1960-12-06,2.480,No,700.000,No
1960-12-07,2.460,No,690.000,No
1960-12-08,2.440,No,988.000,No
1960-12-09,2.400,No,967.000,No
1960-12-10,2.400,No,967.000,No
1960-12-11,2.400,No,974.000,No
1960-12-12,2.410,No,981.000,No
1960-12-13,2.420,No,988.000,No
1960-12-14,2.340,No,932.000,No
1960-12-15,2.280,No,897.000,No
1960-12-16,2.220,No,855.000,No
1960-12-17,2.200,No,848.000,No
1960-12-18,2.120,No,802.000,No
1960-12-19,2.070,No,778.000,No
1960-12-20,2.020,No,754.000,No
1960-12-21,1.980,No,736.000,No
1960-12-22,1.940,No,718.000,No
1960-12-23,1.920,No,700.000,No
1960-12-24,1.990,No,742.000,No
1960-12-25,1.850,No,658.000,No
1960-12-26,1.820,No,634.000,No
1960-12-27,1.790,No,616.000,No
1960-12-28,1.770,No,604.000,No
1960-12-29,1.740,No,580.000,No
1960-12-30,1.720,No,568.000,No
1960-12-31,1.690,No,550.000,No
1961-01-01,1.960,No,556.000,No
1961-01-02,1.940,No,544.000,No
1961-01-03,1.910,No,526.000,No
1961-01-04,1.940,No,544.000,No
1961-01-05,1.910,No,526.000,No
1961-01-06,1.890,No,514.000,No
1961-01-07,1.880,No,508.000,No
1961-01-08,1.870,No,502.000,No
1961-01-09,1.860,No,496.000,No
1961-01-10,1.840,No,484.000,No
1961-01-11,1.830,No,472.000,No
1961-01-12,1.830,No,472.000,No
1961-01-13,1.800,No,455.000,No
1961-01-14,1.780,No,445.000,No
1961-01-15,1.750,No,430.000,No
1961-01-16,1.740,No,420.000,No
1961-01-17,1.750,No,425.000,No
1961-01-18,1.770,No,435.000,No
1961-01-19,1.750,No,425.000,No
1961-01-20,1.650,No,375.000,No
1961-01-21,1.710,No,405.000,No
1961-01-22,1.690,No,395.000,No
1961-01-23,1.690,No,395.000,No
1961-01-24,1.670,No,385.000,No
1961-01-25,1.630,No,365.000,No
1961-01-26,1.610,No,355.000,No
1961-01-27,1.670,No,385.000,No
1961-01-28,1.620,No,360.000,No
1961-01-29,1.630,No,365.000,No
1961-01-30,1.600,No,350.000,No
1961-01-31,1.570,No,335.000,No
1961-02-01,1.550,No,325.000,No
1961-02-02,1.540,No,320.000,No
1961-02-03,1.530,No,320.000,No
1961-02-04,1.520,No,315.000,No
1961-02-05,1.520,No,315.000,No
1961-02-06,1.550,No,330.000,No
1961-02-07,1.530,No,320.000,No
1961-02-08,1.540,No,325.000,No
1961-02-09,1.490,No,302.000,No
1961-02-10,1.470,No,298.000,No
1961-02-11,1.450,No,290.000,No
1961-02-12,1.440,No,286.000,No
1961-02-13,1.440,No,286.000,No
1961-02-14,1.450,No,290.000,No
1961-02-15,1.450,No,290.000,No
1961-02-16,1.470,No,302.000,No
1961-02-17,1.440,No,290.000,No
1961-02-18,1.390,No,270.000,No
1961-02-19,1.370,No,262.000,No
1961-02-20,1.460,No,298.000,No
1961-02-21,1.450,No,294.000,No
1961-02-22,1.450,No,294.000,No
1961-02-23,1.440,No,294.000,No
1961-02-24,1.460,No,302.000,No
1961-02-25,1.440,No,294.000,No
1961-02-26,1.430,No,290.000,No
1961-02-27,1.390,No,274.000,No
1961-02-28,1.390,No,274.000,No
1961-03-01,1.280,No,234.000,No
1961-03-02,1.270,No,230.000,No
1961-03-03,1.350,No,262.000,No
1961-03-04,1.430,No,294.000,No
1961-03-05,1.410,No,286.000,No
1961-03-06,1.410,No,286.000,No
1961-03-07,1.390,No,278.000,No
1961-03-08,1.390,No,282.000,No
1961-03-09,1.470,No,315.000,No
1961-03-10,1.460,No,310.000,No
1961-03-11,1.420,No,294.000,No
1961-03-12,1.450,No,306.000,No
1961-03-13,1.450,No,306.000,No
1961-03-14,1.460,No,315.000,No
1961-03-15,1.140,No,187.000,No
1961-03-16,1.130,No,184.000,No
1961-03-17,1.110,No,178.000,No
1961-03-18,1.140,No,187.000,No
1961-03-19,1.090,No,172.000,No
1961-03-20,1.170,No,198.000,No
1961-03-21,1.160,No,198.000,No
1961-03-22,1.140,No,190.000,No
1961-03-23,1.160,No,198.000,No
1961-03-24,1.090,No,175.000,No
1961-03-25,1.190,No,210.000,No
1961-03-26,1.290,No,250.000,No
1961-03-27,1.270,No,246.000,No
1961-03-28,1.230,No,230.000,No
1961-03-29,1.190,No,214.000,No
1961-03-30,1.120,No,187.000,No
1961-03-31,1.170,No,206.000,No
1961-04-01,1.160,No,202.000,No
1961-04-02,1.140,No,194.000,No
1961-04-03,1.090,No,181.000,No
1961-04-04,1.080,No,178.000,No
1961-04-05,1.090,No,181.000,No
1961-04-06,1.080,No,178.000,No
1961-04-07,1.070,No,175.000,No
1961-04-08,1.050,No,169.000,No
1961-04-09,1.030,No,163.000,No
1961-04-10,1.020,No,160.000,No
1961-04-11,1.060,No,172.000,No
1961-04-12,1.070,No,175.000,No
1961-04-13,1.070,No,175.000,No
1961-04-14,1.080,No,178.000,No
1961-04-15,1.040,No,166.000,No
1961-04-16,1.010,No,157.000,No
1961-04-17,1.150,No,202.000,No
1961-04-18,1.330,No,274.000,No
1961-04-19,1.710,No,455.000,No
1961-04-20,1.520,No,360.000,No
1961-04-21,1.530,No,365.000,No
1961-04-22,1.520,No,360.000,No
1961-04-23,1.610,No,405.000,No
1961-04-24,1.530,No,365.000,No
1961-04-25,1.470,No,335.000,No
1961-04-26,1.390,No,298.000,No
1961-04-27,1.470,No,340.000,No
1961-04-28,1.390,No,306.000,No
1961-04-29,1.470,No,345.000,No
1961-04-30,1.450,No,340.000,No
1961-05-01,1.450,No,345.000,No
1961-05-02,1.470,No,360.000,No
1961-05-03,1.450,No,350.000,No
1961-05-04,1.280,No,278.000,No
1961-05-05,1.430,No,350.000,No
1961-05-06,1.270,No,282.000,No
1961-05-07,1.390,No,335.000,No
1961-05-08,1.390,No,340.000,No
1961-05-09,1.470,No,385.000,No
1961-05-10,1.390,No,350.000,No
1961-05-11,1.390,No,350.000,No
1961-05-12,1.390,No,355.000,No
1961-05-13,1.470,No,400.000,No
1961-05-14,1.450,No,395.000,No
1961-05-15,1.450,No,395.000,No
1961-05-16,1.250,No,302.000,No
1961-05-17,1.370,No,365.000,No
1961-05-18,1.630,No,508.000,No
1961-05-19,1.190,No,286.000,No
1961-05-20,1.140,No,270.000,No
1961-05-21,1.150,No,274.000,No
1961-05-22,1.590,No,490.000,No
1961-05-23,2.780,No,1290.000,No
1961-05-24,2.150,No,827.000,No
1961-05-25,3.090,No,1560.000,No
1961-05-26,6.190,No,5200.000,No
1961-05-27,4.890,No,3410.000,No
1961-05-28,3.970,No,2380.000,No
1961-05-29,4.140,No,2550.000,No
1961-05-30,4.060,No,2470.000,No
1961-05-31,4.390,No,2760.000,No
1961-06-01,2.620,No,1080.000,No
1961-06-02,3.840,No,2140.000,No
1961-06-03,3.440,No,1770.000,No
1961-06-04,2.350,No,890.000,No
1961-06-05,2.080,No,718.000,No
1961-06-06,2.320,No,869.000,No
1961-06-07,2.950,No,1220.000,No
1961-06-08,4.880,No,3070.000,No
1961-06-09,5.900,No,4360.000,No
1961-06-10,5.490,No,3810.000,No
1961-06-11,4.880,No,3050.000,No
1961-06-12,3.660,No,1800.000,No
1961-06-13,3.150,No,1340.000,No
1961-06-14,2.850,No,1100.000,No
1961-06-15,2.650,No,953.000,No
1961-06-16,2.640,No,939.000,No
1961-06-17,2.770,No,1030.000,No
1961-06-18,2.180,No,646.000,No
1961-06-19,2.840,No,1080.000,No
1961-06-20,2.960,No,1170.000,No
1961-06-21,2.920,No,1140.000,No
1961-06-22,3.030,No,1230.000,No
1961-06-23,2.820,No,967.000,No
1961-06-24,3.440,No,1330.000,No
1961-06-25,3.920,No,1630.000,No
1961-06-26,3.900,No,1480.000,No
1961-06-27,5.580,No,3180.000,No
1961-06-28,5.470,No,3050.000,No
1961-06-29,4.740,No,2280.000,No
1961-06-30,5.920,No,3600.000,No
1961-07-01,7.100,No,5270.000,No
1961-07-02,7.600,No,6100.000,No
1961-07-03,7.480,No,5910.000,No
1961-07-04,6.920,No,5020.000,No
1961-07-05,7.100,No,5300.000,No
1961-07-06,6.970,No,5140.000,No
1961-07-07,7.590,No,6190.000,No
1961-07-08,7.300,No,5740.000,No
1961-07-09,6.600,No,4690.000,No
1961-07-10,6.300,No,4290.000,No
1961-07-11,5.740,No,3590.000,No
1961-07-12,5.010,No,2760.000,No
1961-07-13,4.600,No,2350.000,No
1961-07-14,4.330,No,2110.000,No
1961-07-15,4.230,No,2030.000,No
1961-07-16,3.940,No,1790.000,No
1961-07-17,3.730,No,1600.000,No
1961-07-18,4.430,No,2250.000,No
1961-07-19,6.600,No,4930.000,No
1961-07-20,7.360,No,6150.000,No
1961-07-21,7.170,No,5830.000,No
1961-07-22,6.520,No,4810.000,No
1961-07-23,6.050,No,4140.000,No
1961-07-24,5.850,No,3880.000,No
1961-07-25,5.040,No,2890.000,No
1961-07-26,6.140,No,4260.000,No
1961-07-27,6.800,No,5230.000,No
1961-07-28,7.320,No,6080.000,No
1961-07-29,7.200,No,5880.000,No
1961-07-30,7.500,No,6390.000,No
1961-07-31,5.740,No,3730.000,No
1961-08-01,5.240,No,3120.000,No
1961-08-02,4.790,No,2620.000,No
1961-08-03,4.350,No,2170.000,No
1961-08-04,4.180,No,2010.000,No
1961-08-05,5.080,No,2940.000,No
1961-08-06,6.060,No,4150.000,No
1961-08-07,6.090,No,4190.000,No
1961-08-08,5.120,No,2980.000,No
1961-08-09,4.820,No,2650.000,No
1961-08-10,5.400,No,3310.000,No
1961-08-11,5.840,No,3800.000,No
1961-08-12,6.440,No,4540.000,No
1961-08-13,6.620,No,4730.000,No
1961-08-14,6.670,No,4720.000,No
1961-08-15,7.360,No,5710.000,No
1961-08-16,7.940,No,6620.000,No
1961-08-17,8.070,No,6760.000,No
1961-08-18,8.100,No,6730.000,No
1961-08-19,9.140,No,8600.000,No
1961-08-20,10.420,No,11100.000,No
1961-08-21,10.560,No,11300.000,No
1961-08-22,10.850,No,11800.000,No
1961-08-23,11.130,No,12400.000,No
1961-08-24,11.120,No,11800.000,No
1961-08-25,10.660,No,10500.000,No
1961-08-26,10.440,No,9580.000,No
1961-08-27,10.450,No,9140.000,No
1961-08-28,10.350,No,8520.000,No
1961-08-29,9.430,No,6780.000,No
1961-08-30,8.550,No,5290.000,No
1961-08-31,8.020,No,4500.000,No
1961-09-01,7.770,No,4240.000,No
1961-09-02,7.770,No,4310.000,No
1961-09-03,7.650,No,4220.000,No
1961-09-04,7.310,No,3850.000,No
1961-09-05,6.980,No,3490.000,No
1961-09-06,6.610,No,3120.000,No
1961-09-07,6.460,No,3010.000,No
1961-09-08,6.620,No,3270.000,No
1961-09-09,6.920,No,3710.000,No
1961-09-10,7.060,No,3900.000,No
1961-09-11,7.160,No,4060.000,No
1961-09-12,7.260,No,4100.000,No
1961-09-13,7.300,No,4060.000,No
1961-09-14,7.910,No,4820.000,No
1961-09-15,8.960,No,6410.000,No
1961-09-16,9.210,No,6730.000,No
1961-09-17,8.790,No,5880.000,No
1961-09-18,8.560,No,5380.000,No
1961-09-19,8.330,No,4930.000,No
1961-09-20,8.410,No,5050.000,No
1961-09-21,8.430,No,5080.000,No
1961-09-22,7.990,No,4540.000,No
1961-09-23,7.700,No,4250.000,No
1961-09-24,7.900,No,4660.000,No
1961-09-25,8.700,No,6050.000,No
1961-09-26,9.250,No,7020.000,No
1961-09-27,9.120,No,6080.000,No
1961-09-28,8.510,No,4500.000,No
1961-09-29,8.230,No,3590.000,No
1961-09-30,8.330,No,3880.000,No
1961-10-01,8.060,No,3680.000,No
1961-10-02,7.870,No,3590.000,No
1961-10-03,7.830,No,3690.000,No
1961-10-04,7.800,No,3810.000,No
1961-10-05,8.360,No,4750.000,No
1961-10-06,8.020,No,4430.000,No
1961-10-07,7.900,No,4460.000,No
1961-10-08,7.630,No,4280.000,No
1961-10-09,7.420,No,4180.000,No
1961-10-10,8.130,No,5430.000,No
1961-10-11,7.970,No,5380.000,No
1961-10-12,7.370,No,4690.000,No
1961-10-13,6.320,No,3470.000,No
1961-10-14,6.920,No,4450.000,No
1961-10-15,8.070,No,6490.000,No
1961-10-16,8.150,No,6890.000,No
1961-10-17,7.300,No,5660.000,No
1961-10-18,7.100,No,5330.000,No
1961-10-19,5.870,No,3600.000,No
1961-10-20,5.540,No,3210.000,No
1961-10-21,6.350,No,4240.000,No
1961-10-22,7.430,No,5880.000,No
1961-10-23,8.130,No,7110.000,No
1961-10-24,7.620,No,6200.000,No
1961-10-25,5.550,No,3290.000,No
1961-10-26,5.740,No,3600.000,No
1961-10-27,5.600,No,3510.000,No
1961-10-28,5.160,No,3050.000,No
1961-10-29,4.870,No,2790.000,No
1961-10-30,4.830,No,2830.000,No
1961-10-31,4.410,No,2440.000,No
1961-11-01,4.230,No,2250.000,No
1961-11-02,4.110,No,2120.000,No
1961-11-03,4.010,No,2010.000,No
1961-11-04,3.930,No,1920.000,No
1961-11-05,3.860,No,1850.000,No
1961-11-06,3.810,No,1800.000,No
1961-11-07,3.810,No,1780.000,No
1961-11-08,3.890,No,1840.000,No
1961-11-09,3.820,No,1770.000,No
1961-11-10,3.640,No,1600.000,No
1961-11-11,3.550,No,1500.000,No
1961-11-12,3.480,No,1430.000,No
1961-11-13,3.420,No,1370.000,No
1961-11-14,3.380,No,1330.000,No
1961-11-15,3.280,No,1240.000,No
1961-11-16,3.240,No,1200.000,No
1961-11-17,3.200,No,1160.000,No
1961-11-18,3.320,No,1280.000,No
1961-11-19,3.280,No,1280.000,No
1961-11-20,3.100,No,1170.000,No
1961-11-21,3.040,No,1160.000,No
1961-11-22,2.970,No,1120.000,No
1961-11-23,2.950,No,1110.000,No
1961-11-24,2.960,No,1120.000,No
1961-11-25,2.920,No,1090.000,No
1961-11-26,2.840,No,1030.000,No
1961-11-27,2.770,No,981.000,No
1961-11-28,2.750,No,967.000,No
1961-11-29,2.720,No,946.000,No
1961-11-30,2.690,No,925.000,No
1961-12-01,2.660,No,904.000,No
1961-12-02,2.620,No,876.000,No
1961-12-03,2.590,No,855.000,No
1961-12-04,2.580,No,848.000,No
1961-12-05,2.520,No,808.000,No
1961-12-06,2.490,No,784.000,No
1961-12-07,2.460,No,760.000,No
1961-12-08,2.440,No,742.000,No
1961-12-09,2.410,No,718.000,No
1961-12-10,2.400,No,706.000,No
1961-12-11,2.360,No,676.000,No
1961-12-12,2.340,No,664.000,No
1961-12-13,2.330,No,658.000,No
1961-12-14,2.320,No,652.000,No
1961-12-15,2.300,No,640.000,No
1961-12-16,2.280,No,628.000,No
1961-12-17,2.260,No,616.000,No
1961-12-18,2.250,No,610.000,No
1961-12-19,2.230,No,598.000,No
1961-12-20,2.220,No,592.000,No
1961-12-21,2.190,No,574.000,No
1961-12-22,2.270,No,622.000,No
1961-12-23,2.120,No,532.000,No
