Country Code,Station Code,Parameter,Label,Timestamp (UTC+07:00),Value,Unit,Observed or Estimated,Approval Level,Grade
VN,451305,Water Level,Manual,2005-11-24T00:00Z,168.93,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-11-25T00:00Z,168.92,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-11-26T00:00Z,168.93,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-11-27T00:00Z,168.95,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-11-28T00:00Z,169.05,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-11-29T00:00Z,169.22,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-11-30T00:00Z,169.2,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-12-01T00:00Z,169.26,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-12-02T00:00Z,169.55,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-12-03T00:00Z,169.65,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-12-04T00:00Z,169.67,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-12-05T00:00Z,169.7,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-12-06T00:00Z,169.79,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-12-07T00:00Z,169.97,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-12-08T00:00Z,169.98,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-12-09T00:00Z,169.97,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-12-10T00:00Z,169.98,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-12-11T00:00Z,169.98,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-12-12T00:00Z,170.01,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-12-13T00:00Z,170.14,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-12-14T00:00Z,170.59,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-12-15T00:00Z,170.97,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-12-16T00:00Z,171.36,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-12-17T00:00Z,172.9,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-12-18T00:00Z,174.27,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-12-19T00:00Z,174.21,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-12-20T00:00Z,173.62,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-12-21T00:00Z,172.89,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-12-22T00:00Z,172.34,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-12-23T00:00Z,171.95,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-12-24T00:00Z,171.58,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-12-25T00:00Z,171.26,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-12-26T00:00Z,171.04,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-12-27T00:00Z,170.83,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-12-28T00:00Z,170.65,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-12-29T00:00Z,170.47,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-12-30T00:00Z,170.32,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2005-12-31T00:00Z,170.16,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-01-01T00:00Z,170.0,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-01-02T00:00Z,169.87,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-01-03T00:00Z,169.74,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-01-04T00:00Z,169.62,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-01-05T00:00Z,169.53,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-01-06T00:00Z,169.43,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-01-07T00:00Z,169.35,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-01-08T00:00Z,169.27,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-01-09T00:00Z,169.21,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-01-10T00:00Z,169.14,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-01-11T00:00Z,169.07,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-01-12T00:00Z,169.01,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-01-13T00:00Z,168.95,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-01-14T00:00Z,168.89,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-01-15T00:00Z,168.83,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-01-16T00:00Z,168.78,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-01-17T00:00Z,168.74,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-01-18T00:00Z,168.7,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-01-19T00:00Z,168.68,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-01-20T00:00Z,168.66,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-01-21T00:00Z,168.62,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-01-22T00:00Z,168.59,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-01-23T00:00Z,168.56,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-01-24T00:00Z,168.52,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-01-25T00:00Z,168.51,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-01-26T00:00Z,168.52,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-01-27T00:00Z,168.49,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-01-28T00:00Z,168.43,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-01-29T00:00Z,168.46,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-01-30T00:00Z,168.5,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-01-31T00:00Z,168.51,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-02-01T00:00Z,168.48,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-02-02T00:00Z,168.44,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-02-03T00:00Z,168.41,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-02-04T00:00Z,168.37,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-02-05T00:00Z,168.33,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-02-06T00:00Z,168.3,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-02-07T00:00Z,168.29,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-02-08T00:00Z,168.29,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-02-09T00:00Z,168.27,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-02-10T00:00Z,168.26,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-02-11T00:00Z,168.25,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-02-12T00:00Z,168.31,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-02-13T00:00Z,168.37,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-02-14T00:00Z,168.38,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-02-15T00:00Z,168.38,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-02-16T00:00Z,168.33,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-02-17T00:00Z,168.31,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-02-18T00:00Z,168.29,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-02-19T00:00Z,168.27,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-02-20T00:00Z,168.25,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-02-21T00:00Z,168.23,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-02-22T00:00Z,168.21,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-02-23T00:00Z,168.21,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-02-24T00:00Z,168.2,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-02-25T00:00Z,168.19,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-02-26T00:00Z,168.19,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-02-27T00:00Z,168.19,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-02-28T00:00Z,168.13,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-03-01T00:00Z,168.08,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-03-02T00:00Z,168.09,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-03-03T00:00Z,168.17,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-03-04T00:00Z,168.11,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-03-05T00:00Z,168.06,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-03-06T00:00Z,168.12,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-03-07T00:00Z,168.07,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-03-08T00:00Z,168.07,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-03-09T00:00Z,168.08,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-03-10T00:00Z,168.08,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-03-11T00:00Z,168.05,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-03-12T00:00Z,168.01,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-03-13T00:00Z,168.01,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-03-14T00:00Z,168.05,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-03-15T00:00Z,168.06,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-03-16T00:00Z,168.05,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-03-17T00:00Z,168.11,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-03-18T00:00Z,168.3,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-03-19T00:00Z,168.29,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-03-20T00:00Z,168.26,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-03-21T00:00Z,168.15,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-03-22T00:00Z,168.11,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-03-23T00:00Z,168.08,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-03-24T00:00Z,168.07,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-03-25T00:00Z,168.04,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-03-26T00:00Z,168.04,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-03-27T00:00Z,168.06,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-03-28T00:00Z,168.06,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-03-29T00:00Z,168.07,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-03-30T00:00Z,168.06,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-03-31T00:00Z,168.02,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-04-01T00:00Z,168.04,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-04-02T00:00Z,168.08,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-04-03T00:00Z,168.18,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-04-04T00:00Z,168.17,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-04-05T00:00Z,168.19,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-04-06T00:00Z,168.22,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-04-07T00:00Z,168.21,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-04-08T00:00Z,168.14,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-04-09T00:00Z,168.12,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-04-10T00:00Z,168.29,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-04-11T00:00Z,168.17,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-04-12T00:00Z,168.13,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-04-13T00:00Z,168.19,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-04-14T00:00Z,168.23,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-04-15T00:00Z,168.25,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-04-16T00:00Z,168.21,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-04-17T00:00Z,168.18,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-04-18T00:00Z,168.15,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-04-19T00:00Z,168.16,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-04-20T00:00Z,168.06,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-04-21T00:00Z,168.05,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-04-22T00:00Z,168.03,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-04-23T00:00Z,168.04,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-04-24T00:00Z,168.0,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-04-25T00:00Z,168.03,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-04-26T00:00Z,168.03,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-04-27T00:00Z,168.03,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-04-28T00:00Z,168.06,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-04-29T00:00Z,168.08,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-04-30T00:00Z,168.21,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-05-01T00:00Z,168.67,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-05-02T00:00Z,168.37,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-05-03T00:00Z,168.39,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-05-04T00:00Z,168.51,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-05-05T00:00Z,168.48,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-05-06T00:00Z,168.46,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-05-07T00:00Z,168.57,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-05-08T00:00Z,168.4,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-05-09T00:00Z,168.41,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-05-10T00:00Z,168.45,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-05-11T00:00Z,168.48,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-05-12T00:00Z,168.33,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-05-13T00:00Z,168.28,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-05-14T00:00Z,168.22,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-05-15T00:00Z,168.24,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-05-16T00:00Z,168.23,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-05-17T00:00Z,168.2,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-05-18T00:00Z,168.22,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-05-19T00:00Z,168.29,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-05-20T00:00Z,168.35,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-05-21T00:00Z,168.3,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-05-22T00:00Z,168.32,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-05-23T00:00Z,168.28,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-05-24T00:00Z,168.42,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-05-25T00:00Z,168.48,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-05-26T00:00Z,168.74,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-05-27T00:00Z,168.67,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-05-28T00:00Z,168.92,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-05-29T00:00Z,168.7,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-05-30T00:00Z,168.72,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-05-31T00:00Z,168.94,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-06-01T00:00Z,169.0,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-06-02T00:00Z,168.91,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-06-03T00:00Z,168.89,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-06-04T00:00Z,168.74,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-06-05T00:00Z,168.58,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-06-06T00:00Z,168.52,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-06-07T00:00Z,168.5,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-06-08T00:00Z,168.52,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-06-09T00:00Z,168.52,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-06-10T00:00Z,168.35,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-06-11T00:00Z,168.32,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-06-12T00:00Z,168.27,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-06-13T00:00Z,168.22,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-06-14T00:00Z,168.22,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-06-15T00:00Z,168.32,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-06-16T00:00Z,168.27,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-06-17T00:00Z,168.24,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-06-18T00:00Z,168.37,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-06-19T00:00Z,168.63,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-06-20T00:00Z,168.58,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-06-21T00:00Z,168.6,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-06-22T00:00Z,168.6,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-06-23T00:00Z,168.53,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-06-24T00:00Z,168.63,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-06-25T00:00Z,168.59,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-06-26T00:00Z,168.93,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-06-27T00:00Z,168.81,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-06-28T00:00Z,169.05,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-06-29T00:00Z,169.03,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-06-30T00:00Z,169.07,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-07-01T00:00Z,169.13,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-07-02T00:00Z,169.59,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-07-03T00:00Z,169.9,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-07-04T00:00Z,170.13,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-07-05T00:00Z,170.31,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-07-06T00:00Z,170.2,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-07-07T00:00Z,169.95,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-07-08T00:00Z,169.77,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-07-09T00:00Z,169.6,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-07-10T00:00Z,169.5,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-07-11T00:00Z,169.29,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-07-12T00:00Z,169.13,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-07-13T00:00Z,168.99,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-07-14T00:00Z,168.89,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-07-15T00:00Z,168.8,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-07-16T00:00Z,168.74,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-07-17T00:00Z,168.7,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-07-18T00:00Z,168.67,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-07-19T00:00Z,168.65,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-07-20T00:00Z,168.75,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-07-21T00:00Z,168.69,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-07-22T00:00Z,168.72,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-07-23T00:00Z,168.87,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-07-24T00:00Z,169.05,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2006-07-25T00:00Z,169.32,m,O,Raw - Not Yet Reviewed,Unverified data
